Player Name,Position,Short Name,F to M,M to F,M to D,D to M,Position (new),Starts,total_points,Points (new position),NAP,NAPPS,Cost,True Cost
Aarons,2,NOR,,,,,2,36,66,66,-6,-0.17,50,
Abraham,4,CHE,,,,,4,25,133,133,83,3.32,75,
Adam Smith,2,BOU,,,,,2,24,49,49,1,0.04,#N/A,
Adams,4,SOU,,,,,4,12,45,45,21,1.75,60,
Adrián,1,LIV,,,,,1,9,25,25,7,0.78,45,
Agüero,4,MCI,,,,,4,15,107,107,77,5.13,105,
Aké,2,BOU,,,,,2,27,77,77,23,0.85,55,
Albrighton,3,LEI,,,,,3,7,22,22,8,1.14,55,
Alderweireld,2,TOT,,,,,2,33,97,97,31,0.94,55,
Alexander-Arnold,2,LIV,,,,,2,35,207,207,137,3.91,75,
Alisson,1,LIV,,,,,1,28,121,121,65,2.32,60,
Alli,3,TOT,,,,,3,20,112,112,72,3.60,80,
Almirón,3,NEW,,,,,3,35,103,103,33,0.94,60,
Alonso,2,CHE,,,,,2,16,98,98,66,4.13,60,
Alzate,3,BHA,,,,,3,12,26,26,2,0.17,45,
Amadou,3,NOR,,,,,3,7,14,14,0,0.00,#N/A,
André Gomes,3,EVE,,,,,3,15,36,36,6,0.40,55,
Angeliño,2,MCI,,,,,2,4,10,10,2,0.50,#N/A,
Antonio,3,WHU,,,,,3,17,97,97,63,3.71,65,
Armstrong,3,SOU,,,,,3,18,87,87,51,2.83,55,
Atsu,3,NEW,,,,,3,8,23,23,7,0.88,55,
Aubameyang,4,ARS,,,,,4,35,204,204,134,3.83,120,
Aurier,2,TOT,,,,,2,30,124,124,64,2.13,55,
Ayew,4,CRY,,,,,4,37,132,132,58,1.57,60,
Azpilicueta,2,CHE,,,,,2,36,130,130,58,1.61,60,
Bailly,2,MUN,,,,,2,1,6,6,4,4.00,50,
Baines,2,EVE,,,,,2,4,10,10,2,0.50,#N/A,
Balbuena,2,WHU,,,,,2,13,36,36,10,0.77,45,
Baldock,2,SHU,,,,,2,38,142,142,66,1.74,55,
Bardsley,2,BUR,,,1,,2,21,78,99,57,2.71,45,
Barkley,3,CHE,,,,,3,10,50,50,30,3.00,60,
Barnes,4,BUR,,,,,4,16,58,58,26,1.63,60,
Barnes,3,LEI,,,,,3,19,101,101,63,3.32,60,
Basham,2,SHU,,,,,2,37,122,122,48,1.30,50,
Batshuayi,4,CHE,,,,,4,1,2,2,0,0.00,60,
Bednarek,2,SOU,,,,,2,34,84,84,16,0.47,45,
Bellerín,2,ARS,,,,,2,13,42,42,16,1.23,50,
Bennett,2,LEI,,,,,2,9,27,27,9,1.00,45,
Bentaleb,3,NEW,,,,,3,7,14,14,0,0.00,#N/A,
Benteke,4,CRY,,,,,4,13,32,32,6,0.46,55,
Berge,3,SHU,,,,,3,11,37,37,15,1.36,50,
Bergwijn,3,TOT,,,,,3,6,33,33,21,3.50,75,
Bernard,3,EVE,,,,,3,11,54,54,32,2.91,60,
Bernardo,2,BHA,,,,,2,7,16,16,2,0.29,40,
Bernardo Silva,3,MCI,,,,,3,20,97,97,57,2.85,75,
Bertrand,2,SOU,,,,,2,30,80,80,20,0.67,50,
Bešić,3,SHU,,1,,,4,2,3,3,-1,-0.50,#N/A,
Billing,3,BOU,,,,,3,24,60,60,12,0.50,#N/A,
Bissouma,3,BHA,,,,,3,12,30,30,6,0.50,45,
Boly,2,WOL,,,,,2,22,97,97,53,2.41,55,
Boufal,3,SOU,,,,,3,6,16,16,4,0.67,55,
Bowen,3,WHU,,,,,3,10,41,41,21,2.10,65,
Brady,3,BUR,,,,,3,4,9,9,1,0.25,50,
Branthwaite,2,EVE,,,,,2,3,11,11,5,1.67,40,
Bravo,1,MCI,,,,,1,4,11,11,3,0.75,45,
Brooks,3,BOU,,,,,3,6,12,12,0,0.00,#N/A,
Brownhill,3,BUR,,,,,3,9,20,20,2,0.22,50,
Buendía,3,NOR,,,,,3,26,89,89,37,1.42,#N/A,
Burn,2,BHA,,,,,2,31,83,83,21,0.68,45,
Byram,2,NOR,,,,,2,14,29,29,1,0.07,#N/A,
Caballero,1,CHE,,,,,1,5,13,13,3,0.60,50,
Cahill,2,CRY,,,,,2,24,69,69,21,0.88,45,
Callum Robinson,3,SHU,1,,,,3,4,19,22,14,3.50,55,
Callum Wilson,4,BOU,,1,,,4,32,110,98,34,1.06,#N/A,
Calvert-Lewin,4,EVE,,,,,4,29,113,113,55,1.90,70,
Cancelo,2,MCI,,,,,2,12,40,40,16,1.33,55,
Cantwell,3,NOR,,,,,3,28,103,103,47,1.68,#N/A,
Capoue,3,WAT,,,,,3,29,78,78,20,0.69,#N/A,
Carlos Sánchez,3,WHU,,,,,3,1,2,2,0,0.00,#N/A,
Carroll,4,NEW,,,,,4,4,13,13,5,1.25,55,
Cathcart,2,WAT,,,,,2,27,75,75,21,0.78,#N/A,
Ceballos,3,ARS,,,,,3,18,52,52,16,0.89,#N/A,
Cédric,2,ARS,,,,,2,17,51,51,17,1.00,50,
Chalobah,3,WAT,,,,,3,8,22,22,6,0.75,#N/A,
Chamberlain,3,LIV,,,,,3,16,59,59,27,1.69,65,
Chambers,2,ARS,,1,,,4,11,30,27,5,0.45,45,
Chicharito,4,WHU,,,,,4,1,8,8,6,6.00,#N/A,
Chilwell,2,LEI,,,,,2,26,114,114,62,2.38,55,
Choudhury,3,LEI,,,,,3,9,17,17,-1,-0.11,50,
Christensen,2,CHE,,,,,2,18,33,33,-3,-0.17,50,
Clark,2,NEW,,,,,2,13,48,48,22,1.69,45,
Cleverley,3,WAT,,,,,3,9,25,25,7,0.78,#N/A,
Coady,2,WOL,,,,,2,38,118,118,42,1.11,50,
Coleman,2,EVE,,,,,2,17,53,53,19,1.12,50,
Connolly,4,BHA,,1,,,4,11,45,37,15,1.36,55,
Cork,3,BUR,,,,,3,29,69,69,11,0.38,50,
Cresswell,2,WHU,,,,,2,30,79,79,19,0.63,50,
Cutrone,4,WOL,,,,,4,3,6,6,0,0.00,#N/A,
Daniels,2,BOU,,,,,2,1,2,2,0,0.00,#N/A,
Danjuma,3,BOU,,,,,3,5,15,15,5,1.00,#N/A,
Dann,2,CRY,,,,,2,13,45,45,19,1.46,45,
Danso,2,SOU,,,,,2,2,8,8,4,2.00,#N/A,
David Luiz,2,ARS,,,,,2,30,99,99,39,1.30,55,
David Silva,3,MCI,,,,,3,20,132,132,92,4.60,#N/A,
Davies,3,EVE,,,,,3,21,47,47,5,0.24,55,
Davies,2,TOT,,,1,,2,16,39,46,14,0.88,55,
Davis,3,AVL,,,,,3,3,7,7,1,0.33,45,
Dawson,2,WAT,,,,,2,25,57,57,7,0.28,#N/A,
De Bruyne,3,MCI,,,,,3,32,248,248,184,5.75,115,
de Gea,1,MUN,1,,,,3,38,143,156,80,2.11,55,
Deeney,4,WAT,,,,,4,26,108,108,56,2.15,#N/A,
Delph,2,EVE,,,,,2,13,22,22,-4,-0.31,50,
Dendoncker,3,WOL,,,,,3,29,92,92,34,1.17,50,
Deulofeu,4,WAT,,,,,4,23,83,83,37,1.61,#N/A,
Dier,3,TOT,,,,,3,13,27,27,1,0.08,50,
Digne,2,EVE,,,,,2,34,119,119,51,1.50,60,
Diop,2,WHU,,,,,2,31,75,75,13,0.42,45,
Djenepo,3,SOU,,,,,3,8,31,31,15,1.88,55,
Doherty,2,WOL,,,,,2,29,152,152,94,3.24,60,
Doucouré,3,WAT,,,,,3,36,112,112,40,1.11,#N/A,
Douglas Luiz,3,AVL,,,,,3,28,69,69,13,0.46,50,
Drinkwater,3,AVL,,,,,3,2,3,3,-1,-0.50,#N/A,
Drmic,4,NOR,,,,,4,4,8,8,0,0.00,#N/A,
Dubravka,1,NEW,,,,,1,38,143,143,67,1.76,50,
Duda,3,NOR,,,,,3,8,22,22,6,0.75,#N/A,
Duffy,2,BHA,,,,,2,13,32,32,6,0.46,45,
Dummett,2,NEW,,,,,2,14,42,42,14,1.00,45,
Dunk,2,BHA,,,,,2,36,128,128,56,1.56,50,
Ederson,1,MCI,,,,,1,34,136,136,68,2.00,60,
Egan,2,SHU,,,,,2,35,136,136,66,1.89,50,
El Ghazi,3,AVL,,,,,3,22,73,73,29,1.32,60,
El Mohamady,2,AVL,,,,,2,10,26,26,6,0.60,45,
Emerson,2,CHE,,,,,2,10,16,16,-4,-0.40,50,
Engels,2,AVL,,,,,2,16,41,41,9,0.56,45,
Eriksen,3,TOT,,,,,3,10,35,35,15,1.50,#N/A,
Evans,2,LEI,,,,,2,38,128,128,52,1.37,55,
Fabianski,1,WHU,,,,,1,23,81,81,35,1.52,50,
Fabinho,3,LIV,,,,,3,22,72,72,28,1.27,55,
Felipe Anderson,3,WHU,,,,,3,17,58,58,24,1.41,65,
Fernandes,3,MUN,,,,,3,14,117,117,89,6.36,105,
Fernández,2,NEW,,,,,2,29,99,99,41,1.41,50,
Fernandinho,3,MCI,,,,,3,26,51,51,-1,-0.04,55,
Firmino,4,LIV,,,,,4,34,138,138,70,2.06,95,
Fleck,3,SHU,,,,,3,27,99,99,45,1.67,60,
Foden,3,MCI,,,,,3,7,45,45,31,4.43,65,
Fornals,3,WHU,,,,,3,22,74,74,30,1.36,65,
Foster,1,WAT,,,,,1,38,137,137,61,1.61,#N/A,
Fosu-Mensah,2,MUN,,,,,2,1,6,6,4,4.00,45,
Francis,2,BOU,,,,,2,9,14,14,-4,-0.44,#N/A,
Fraser,3,BOU,,,,,3,21,60,60,18,0.86,#N/A,
Fred,3,MUN,,,,,3,23,45,45,-1,-0.04,55,
Fredericks,2,WHU,,,,,2,24,71,71,23,0.96,45,
Freeman,3,SHU,,,,,3,3,6,6,0,0.00,50,
Fuchs,2,LEI,,,,,2,8,23,23,7,0.88,45,
Garcia,2,MCI,,,,,2,7,34,34,20,2.86,50,
Gayle,4,NEW,,,,,4,8,36,36,20,2.50,60,
Gazzaniga,1,TOT,,,,,1,18,58,58,22,1.22,45,
Gbamin,3,EVE,,,,,3,1,3,3,1,1.00,50,
Gibbs-White,3,WOL,,,,,3,1,2,2,0,0.00,50,
Gilmour,3,CHE,,,,,3,2,5,5,1,0.50,45,
Giroud,4,CHE,,,,,4,11,57,57,35,3.18,70,
Godfrey,2,NOR,,,,,2,29,37,37,-21,-0.72,#N/A,
Gomez,2,LIV,,,,,2,21,88,88,46,2.19,55,
Gordon,4,EVE,,,,,4,2,8,8,4,2.00,45,
Gosling,3,BOU,,,,,3,12,38,38,14,1.17,#N/A,
Gray,3,LEI,,,,,3,3,10,10,4,1.33,55,
Gray,4,WAT,,,,,4,4,14,14,6,1.50,55,
Grealish,3,AVL,,,,,3,36,149,149,77,2.14,70,
Greenwood,4,MUN,,,,,4,12,69,69,45,3.75,75,
Groß,3,BHA,,,,,3,18,66,66,30,1.67,60,
Guaita,1,CRY,,,,,1,35,137,137,67,1.91,50,
Gudmundsson,3,BUR,,,,,3,6,21,21,9,1.50,55,
Guendouzi,3,ARS,,,,,3,19,44,44,6,0.32,50,
Guilbert,2,AVL,,,,,2,23,61,61,15,0.65,45,
Gündogan,3,MCI,,,,,3,19,54,54,16,0.84,55,
Gunn,1,SOU,,,,,1,10,29,29,9,0.90,45,
Haller,4,WHU,,,,,4,23,93,93,47,2.04,65,
Hanley,2,NOR,,,,,2,14,22,22,-6,-0.43,#N/A,
Harry Wilson,3,BOU,,,,,3,15,60,60,30,2.00,55,
Hause,2,AVL,,,,,2,17,33,33,-1,-0.06,45,
Hayden,3,NEW,,,,,3,23,70,70,24,1.04,50,
Heaton,1,AVL,,,,,1,20,59,59,19,0.95,45,
Henderson,3,LIV,,,,,3,26,112,112,60,2.31,55,
Henderson,1,SHU,,,,,1,36,160,160,88,2.44,55,
Hendrick,3,BUR,,,,,3,21,58,58,16,0.76,#N/A,
Hennessey,1,CRY,1,,,,3,3,7,7,1,0.33,45,
Hernández,3,NOR,,,,,3,14,35,35,7,0.50,60,
Højbjerg,3,SOU,,,,,3,30,72,72,12,0.40,50,
Holding,2,ARS,,,,,2,6,14,14,2,0.33,45,
Holebas,2,WAT,,,,,2,11,15,15,-7,-0.64,#N/A,
Holgate,2,EVE,,,,,2,22,67,67,23,1.05,50,
Hourihane,3,AVL,,,,,3,15,61,61,31,2.07,60,
Hudson-Odoi,3,CHE,,,,,3,7,33,33,19,2.71,60,
Hughes,3,WAT,,,,,3,25,58,58,8,0.32,#N/A,
Idah,4,NOR,,,,,4,1,2,2,0,0.00,#N/A,
Iheanacho,4,LEI,,,,,4,6,28,28,16,2.67,60,
Ings,4,SOU,,,,,4,31,186,186,124,4.00,85,
Iwobi,3,EVE,,,,,3,16,43,43,11,0.69,60,
Jack Robinson,2,SHU,,,,,2,5,13,13,3,0.60,45,
Jagielka,2,SHU,,,,,2,2,2,2,-2,-1.00,#N/A,
Jahanbakhsh,3,BHA,,,,,3,2,10,10,6,3.00,55,
James,2,CHE,,,,,2,16,54,54,22,1.38,50,
James,3,MUN,,,,,3,24,81,81,33,1.38,50,
Janmaat,2,WAT,,,,,2,7,35,35,21,3.00,#N/A,
Jesus,4,MCI,,,,,4,20,120,120,80,4.00,95,
Jiménez,4,WOL,,,,,4,37,193,193,119,3.22,85,
Joelinton,4,NEW,,,,,4,30,71,71,11,0.37,60,
Johnson,2,WHU,,,,,2,3,6,6,0,0.00,40,
Jones,3,LIV,,,,,3,1,3,3,1,1.00,45,
Jones,2,MUN,,,,,2,1,1,1,-1,-1.00,45,
Jonny,2,WOL,,,,,2,31,121,121,59,1.90,55,
Jorginho,3,CHE,,,,,3,27,84,84,30,1.11,50,
Jota,3,AVL,,,,,3,2,9,9,5,2.50,65,
Jota,4,WOL,,,,,4,26,93,93,41,1.58,65,
Justin,2,LEI,,,,,2,11,30,30,8,0.73,45,
Kabasele,2,WAT,,,,,2,25,71,71,21,0.84,#N/A,
Kane,4,TOT,,,,,4,29,158,158,100,3.45,105,
Kanté,3,CHE,,,,,3,19,55,55,17,0.89,50,
Kean,4,EVE,,,,,4,6,28,28,16,2.67,60,
Keane,2,EVE,,,,,2,28,87,87,31,1.11,50,
Keita,3,LIV,,,,,3,8,42,42,26,3.25,55,
Kelly,2,BOU,,,,,2,7,10,10,-4,-0.57,45,
Kelly,2,CRY,,,,,2,17,63,63,29,1.71,45,
Kepa,1,CHE,,,,,1,33,90,90,24,0.73,50,
Ki Sung-yueng,3,NEW,,,,,3,1,2,2,0,0.00,#N/A,
Kiko Femenía,2,WAT,,,,,2,24,52,52,4,0.17,#N/A,
Kilman,2,WOL,,,,,2,2,4,4,0,0.00,40,
King,4,BOU,,,,,4,23,96,96,50,2.17,#N/A,
Klose,2,NOR,,,,,2,6,8,8,-4,-0.67,#N/A,
Kolasinac,2,ARS,,,,,2,18,48,48,12,0.67,50,
Konsa,2,AVL,,,,,2,21,63,63,21,1.00,45,
Kouyaté,3,CRY,,,,,3,29,79,79,21,0.72,50,
Kovacic,3,CHE,,,,,3,21,61,61,19,0.90,55,
Krafth,2,NEW,,,,,2,11,31,31,9,0.82,45,
Krul,1,NOR,,,,,1,36,109,109,37,1.03,#N/A,
Lacazette,4,ARS,,,,,4,19,67,67,29,1.53,85,
Lallana,3,LIV,,,,,3,3,9,9,3,1.00,65,
Lamela,3,TOT,,,,,3,11,43,43,21,1.91,60,
Lamptey,2,BHA,,,,,2,6,24,24,12,2.00,45,
Lansbury,3,AVL,,,,,3,2,4,4,0,0.00,45,
Lanzini,3,WHU,,,,,3,13,36,36,10,0.77,65,
Laporte,2,MCI,,,,,2,12,61,61,37,3.08,60,
Lascelles,2,NEW,,,,,2,23,72,72,26,1.13,45,
Lazaro,3,NEW,,,,,3,4,5,5,-3,-0.75,#N/A,
Leitner,3,NOR,,,,,3,7,15,15,1,0.14,#N/A,
Lejeune,2,NEW,,,,,2,5,10,10,0,0.00,45,
Lennon,3,BUR,,,,,3,3,5,5,-1,-0.33,#N/A,
Leno,1,ARS,,,,,1,29,113,113,55,1.90,50,
Lerma,3,BOU,,,,,3,29,64,64,6,0.21,#N/A,
Lewis,2,NOR,,,,,2,26,46,46,-6,-0.23,#N/A,
Lewis Cook,3,BOU,,,,,3,13,27,27,1,0.08,#N/A,
Lindelöf,2,MUN,,,,,2,34,115,115,47,1.38,50,
Lingard,3,MUN,,,,,3,7,13,13,-1,-0.14,60,
Lloris,1,TOT,,,,,1,20,97,97,57,2.85,55,
Lo Celso,3,TOT,,,,,3,14,36,36,8,0.57,70,
Locadia,4,BHA,,,,,4,1,2,2,0,0.00,#N/A,
Loftus-Cheek,3,CHE,,,1,,2,1,3,6,4,4.00,60,
Long,2,BUR,,,,,2,6,19,19,7,1.17,45,
Long,4,SOU,,,,,4,15,51,51,21,1.40,45,
Longstaff,3,NEW,,,,,3,13,24,24,-2,-0.15,50,
Lovren,2,LIV,,,,,2,8,16,16,0,0.00,#N/A,
Lowton,2,BUR,,,,,2,17,48,48,14,0.82,45,
Lucas Moura,3,TOT,,,,,3,24,82,82,34,1.42,70,
Lundstram,2,SHU,,,,,2,26,131,131,79,3.04,55,
Mac Allister,3,BHA,,,,,3,3,6,6,0,0.00,55,
