web_name,now_cost
Özil,70
Sokratis,50
David Luiz,55
Aubameyang,120
Cédric,50
Lacazette,85
Mustafi,50
Leno,50
Xhaka,55
Marí,45
Bellerín,50
Martínez,45
Chambers,45
Kolasinac,50
Maitland-Niles,50
Holding,45
Tierney,55
Pépé,80
Torreira,50
Willock,50
Nelson,55
Nketiah,60
Smith Rowe,45
Saka,55
Guendouzi,50
Martinelli,50
Saliba,45
Willian,80
Heaton,45
El Mohamady,45
Lansbury,45
Taylor,45
Steer,40
Hourihane,60
Jota,60
Nyland,40
Engels,45
Grealish,70
McGinn,55
Hause,45
Trézéguet,55
Mings,50
Targett,45
Bree,45
Nakamba,45
El Ghazi,60
Konsa,45
Guilbert,45
Wesley,60
Samatta,60
Davis,45
Vassilev,45
Douglas Luiz,50
Murray,50
Lallana,65
Stephens,45
Button,40
Groß,60
Duffy,45
Pröpper,50
Mooy,50
Burn,45
Dunk,50
Montoya,45
Andone,50
March,50
Webster,45
Veltman,45
Maupay,65
Trossard,60
Ryan,45
Jahanbakhsh,55
Izquierdo,55
Clarke,45
White,45
Bernardo,40
Bissouma,45
Lamptey,45
Connolly,55
Alzate,45
Mac Allister,55
Tarkowski,55
Bardsley,45
Pieters,45
Cork,50
Long,45
Rodriguez,60
Barnes,60
Mee,50
Westwood,55
Gudmundsson,55
Wood,65
Lowton,45
Vydra,50
Gibson,40
Brady,50
Pope,55
Taylor,45
Brownhill,50
Peacock-Farrell,40
McNeil,60
Caballero,50
Azpilicueta,60
Giroud,70
Alonso,60
Jorginho,50
Barkley,60
Kovacic,55
Batshuayi,60
Rüdiger,50
Zouma,50
Emerson,50
Arrizabalaga,50
Kanté,50
Ziyech,80
Loftus-Cheek,60
Christensen,50
Werner,95
Abraham,75
Pulisic,85
Mount,70
Tomori,50
Hudson-Odoi,60
James,50
Gilmour,45
Cahill,45
Hennessey,45
Sakho,45
Guaita,50
Tomkins,45
McArthur,55
McCarthy,45
Benteke,55
Kouyaté,50
Ward,45
Kelly,45
Wickham,45
Townsend,60
Milivojevic,60
van Aanholt,55
Ayew,60
Zaha,70
Schlupp,55
Meyer,50
Riedewald,45
Ferguson,40
Mitchell,40
Pierrick,45
Walcott,60
Delph,50
Sigurdsson,70
Lössl,45
Coleman,50
Tosun,60
Bernard,60
Digne,60
Keane,50
Pickford,50
André Gomes,55
Iwobi,60
Kenny,45
Gbamin,50
Mina,55
Davies,55
Calvert-Lewin,70
Holgate,50
Richarlison,80
Virgínia,45
Gordon,45
Kean,60
Branthwaite,40
Fabri,40
McDonald,50
Le Marchand,45
Johansen,50
Cairney,55
Ream,45
Knockaert,55
Hector,45
Christie,45
Kebano,50
Decordova-Reid,55
Bryan,50
Bettinelli,45
Mitrovi?,60
Mawson,45
Rodák,45
Cavaleiro,55
Onomah,50
Seri,50
Kamara,50
Anguissa,45
Sessegnon,45
Morgan,45
Schmeichel,55
Fuchs,45
Evans,55
Silva,45
Albrighton,55
James,45
Ward,45
Vardy,100
Praet,55
Pereira,60
Amartey,40
Tielemans,65
Pérez,65
Gray,55
Maddison,70
Chilwell,55
Iheanacho,60
Choudhury,50
Barnes,70
Ndidi,50
Benkovic,45
Söyüncü,55
Justin,45
Thomas,45
Hernández,60
Casilla,45
Cooper,45
Douglas,40
Ayling,45
Klich,55
Forshaw,50
Dallas,45
Alioski,45
Bamford,55
Harrison,55
Phillips,50
Costa,55
Roberts,50
Grot,50
Miazek,40
Poveda-Ocampo,45
Shackleton,50
Struijk,40
Stevens,45
Meslier,45
Davis,40
Casey,40
Milner,55
Tsimikas,50
Wijnaldum,55
Henderson,55
Adrián,45
Matip,55
Shaqiri,65
Chamberlain,65
Firmino,95
van Dijk,65
Mané,120
Alisson,60
Fabinho,55
Salah,120
Robertson,70
Origi,55
Harry Wilson,55
Minamino,65
Alexander-Arnold,75
Gomez,55
Keita,55
Brewster,45
Jones,45
Williams,40
Elliott,45
Fernandinho,55
Bravo,45
Agüero,105
Otamendi,50
Walker,60
Gündogan,55
De Bruyne,115
Stones,50
Mendy,60
Mahrez,85
Sterling,115
Cancelo,55
Ederson,60
Aké,55
Laporte,60
Bernardo Silva,75
Jesus,95
Zinchenko,55
Foden,65
Doyle,45
Rodrigo,55
Torres,70
Garcia,50
Romero,50
Mata,60
de Gea,55
Smalling,50
Ighalo,65
Rojo,50
Matic,50
Pogba,80
Jones,50
Maguire,55
Fred,55
Shaw,50
Lingard,60
Fernandes,105
Martial,90
Pereira,50
Henderson,55
Rashford,95
Tuanzebe,45
Lindelöf,50
McTominay,50
Bailly,50
James,65
Fosu-Mensah,45
Wan-Bissaka,55
Dalot,50
Greenwood,75
Chong,45
Garner,45
Williams,45
Mengi,40
Carroll,55
Shelvey,55
Ritchie,50
Fernández,50
Clark,45
Darlow,50
Dubravka,50
Lejeune,45
Lascelles,45
Gayle,60
Atsu,55
Dummett,45
Manquillo,45
Krafth,45
Schär,50
Yedlin,45
Hayden,50
Aarons,50
Saint-Maximin,55
Almirón,60
Joelinton,60
Muto,50
Watts,40
Longstaff,50
Sharp,60
McGoldrick,55
Basham,50
Fleck,60
Stevens,55
Moore,45
Norwood,50
Foderingham,45
Baldock,55
Jack Robinson,45
Egan,50
O'Connell,50
Lundstram,55
Osborn,50
McBurnie,60
Callum Robinson,55
Mousset,60
Berge,50
Freeman,50
Ramsdale,50
Long,55
Bertrand,50
McCarthy,45
Oriol Romeu,45
Redmond,65
Ings,85
Stephens,50
Armstrong,55
Vestergaard,45
Ward-Prowse,60
Gunn,45
Boufal,55
Reed,45
Sims,45
Walker-Peters,45
Bednarek,45
Adams,60
Valery,50
Smallbone,45
Vokins,40
Obafemi,50
Djenepo,55
Salisu,45
Lloris,55
Rose,50
Sissoko,50
Alderweireld,55
Lamela,60
Kane,105
Aurier,55
Son,90
Dier,50
Lucas Moura,70
Gazzaniga,45
Alli,80
Davies,50
Højbjerg,50
Winks,55
Sánchez,55
Sessegnon,50
Bergwijn,75
Fernandes,50
Tanganga,50
Lo Celso,70
Skipp,45
Ndombele,60
Foyth,45
Hart,45
Gibbs,45
Robson-Kanu,55
Livermore,50
Grosicki,55
Phillips,55
Bartley,45
Sawyers,50
Hegazi,45
Austin,55
Zohore,50
Johnstone,45
Townsend,45
Ajayi,50
Leko,45
Edwards,50
Furlong,45
Field,50
Burke,45
O'Shea,45
Harper,45
Pereira,60
Noble,50
Snodgrass,60
Martin,40
Randolph,45
Fabianski,50
Ogbonna,50
Roberto,45
Wilshere,50
Cresswell,50
Yarmolenko,60
Antonio,65
Fredericks,45
Lanzini,65
Felipe Anderson,65
Haller,65
Masuaku,45
Balbuena,45
Hugill,55
Bowen,65
Diangana,55
Ajeti,55
Rice,50
Soucek,50
Fornals,65
Diop,45
Johnson,40
Ruddy,45
Moutinho,55
Patrício,55
Bennett,45
Doherty,60
Boly,55
Coady,50
Jiménez,85
Saïss,50
Jonny,55
Bonatini,50
Dendoncker,50
Traoré,65
Neves,55
Buur,40
Jota,65
Podence,55
Kilman,40
Vinagre,45
Sarkic,45
Gibbs-White,50
Neto,55
Jordao,45
Campana,50
